# Incident energy   MT=1 : (n,total)   MT=2 : (z,elastic)   MT=102 : (z,γ)
0.9920000000000001   4.238385672   2.108850464   2.1295361440000002
0.9930000000000001   4.237237088   2.108861656   2.128376376
0.9940000000000001   4.236088504   2.108872848   2.1272166080000003
0.995   4.23493992   2.10888404   2.1260568400000004
0.9960000000000001   4.233791336   2.108895232   2.124897072
0.997   4.232642751999999   2.108906424   2.123737304
0.9980000000000001   4.231494167999999   2.108917616   2.122577536
0.9990000000000001   4.230345583999999   2.108928808   2.121417768
1.0   4.229197   2.10894   2.120258
1.01   4.2204247200000005   2.1090538   2.1113718800000005
1.02   4.21165244   2.1091676   2.10248576
1.03   4.20288016   2.1092814   2.09359964
1.04   4.19410788   2.1093952   2.08471352
1.05   4.1853356   2.109509   2.0758274
1.06   4.1765633200000005   2.1096228   2.06694128
1.07   4.16779104   2.1097365999999997   2.0580551600000003
1.08   4.15901876   2.1098504   2.04916904
1.09   4.15024648   2.1099642000000003   2.04028292
1.1   4.1414742   2.1100779999999997   2.0313968
1.11   4.132701920000001   2.1101918   2.02251068
1.12   4.12392964   2.1103056000000002   2.01362456
1.1300000000000001   4.1151573599999995   2.1104193999999996   2.0047384399999997
1.1400000000000001   4.10638508   2.1105332   1.99585232
1.1500000000000001   4.0976128   2.1106469999999997   1.9869662
1.16   4.088840520000001   2.1107608   1.97808008
1.17   4.080068240000001   2.1108746   1.9691939600000001
1.18   4.0712959600000005   2.1109884   1.96030784
1.19   4.06252368   2.1111021999999995   1.95142172
1.2   4.0537514   2.1112159999999998   1.9425355999999998
1.21   4.044979120000001   2.1113297999999996   1.9336494800000001
1.22   4.03620684   2.1114436   1.92476336
1.23   4.0274345600000006   2.1115573999999997   1.91587724
1.24   4.01866228   2.1116712   1.90699112
1.25   4.00989   2.111785   1.898105
1.26   4.003464360000001   2.11190048   1.89156388
1.27   3.9970387200000004   2.11201596   1.8850227599999998
1.28   3.99061308   2.1121314399999997   1.87848164
1.29   3.9841874400000004   2.1122469199999996   1.8719405199999999
1.3   3.9777618   2.1123624   1.8653993999999998
1.31   3.97133616   2.1124778799999997   1.8588582799999998
1.32   3.96491052   2.11259336   1.85231716
1.33   3.9584848800000003   2.11270884   1.84577604
1.34   3.9520592400000005   2.1128243199999996   1.83923492
1.35   3.9456336000000003   2.1129398   1.8326938
1.36   3.93920796   2.1130552799999998   1.8261526799999999
1.37   3.9327823200000003   2.11317076   1.8196115599999998
1.3800000000000001   3.92635668   2.11328624   1.81307044
1.3900000000000001   3.91993104   2.1134017199999997   1.8065293199999999
1.4000000000000001   3.9135054   2.1135172   1.7999882
1.41   3.9070797600000002   2.1136326800000003   1.79344708
1.42   3.9006541200000004   2.11374816   1.78690596
1.43   3.8942284799999998   2.11386364   1.78036484
1.44   3.88780284   2.11397912   1.77382372
1.45   3.8813772   2.1140946   1.7672826000000001
1.46   3.87495156   2.11421008   1.76074148
1.47   3.86852592   2.11432556   1.75420036
1.48   3.86210028   2.11444104   1.7476592400000002
1.49   3.85567464   2.11455652   1.7411181199999999
1.5   3.849249   2.114672   1.734577
1.51   3.84430788   2.1147886   1.7295192799999999
1.52   3.83936676   2.1149052000000004   1.72446156
1.53   3.83442564   2.1150218   1.71940384
1.54   3.82948452   2.1151384   1.71434612
1.55   3.8245434   2.1152550000000003   1.7092884
1.56   3.8196022800000002   2.1153716   1.7042306799999998
1.57   3.81466116   2.1154881999999997   1.69917296
1.58   3.80972004   2.1156048   1.69411524
1.59   3.8047789200000004   2.1157214   1.68905752
1.6   3.7998377999999997   2.115838   1.6839998
1.61   3.79489668   2.1159546000000002   1.6789420800000001
1.62   3.78995556   2.1160712   1.67388436
1.6300000000000001   3.78501444   2.1161878   1.6688266399999998
1.6400000000000001   3.7800733199999996   2.1163043999999998   1.6637689199999999
1.6500000000000001   3.7751322   2.116421   1.6587112
1.6600000000000001   3.77019108   2.1165376   1.65365348
1.67   3.76524996   2.1166541999999997   1.64859576
1.68   3.7603088399999995   2.1167708   1.64353804
1.69   3.7553677199999997   2.1168874   1.6384803199999998
1.7   3.7504266   2.1170039999999997   1.6334226
1.71   3.74548548   2.1171206   1.62836488
1.72   3.74054436   2.1172372   1.62330716
1.73   3.73560324   2.1173538   1.6182494399999998
1.74   3.73066212   2.1174704   1.61319172
1.75   3.725721   2.117587   1.608134
1.76   3.72176544   2.11770444   1.604061
1.77   3.71780988   2.11782188   1.5999879999999997
1.78   3.71385432   2.1179393199999996   1.595915
1.79   3.7098987599999997   2.11805676   1.591842
1.8   3.7059432   2.1181742   1.587769
1.81   3.7019876399999996   2.11829164   1.5836959999999998
1.82   3.69803208   2.11840908   1.5796229999999998
1.83   3.6940765199999994   2.1185265199999996   1.5755499999999998
1.84   3.6901209600000002   2.11864396   1.571477
1.85   3.6861654   2.1187614   1.5674039999999998
1.86   3.68220984   2.11887884   1.5633309999999998
1.87   3.67825428   2.11899628   1.5592579999999998
1.8800000000000001   3.67429872   2.1191137199999996   1.5551849999999998
1.8900000000000001   3.67034316   2.11923116   1.5511119999999998
1.9000000000000001   3.6663875999999997   2.1193486   1.5470389999999998
1.9100000000000001   3.6624320399999997   2.11946604   1.5429659999999998
1.92   3.65847648   2.1195834799999997   1.5388929999999998
1.93   3.6545209199999995   2.1197009199999997   1.53482
1.94   3.65056536   2.11981836   1.5307469999999999
1.95   3.6466098000000002   2.1199358   1.5266739999999999
1.96   3.64265424   2.12005324   1.5226009999999999
1.97   3.63869868   2.1201706799999998   1.5185279999999999
1.98   3.63474312   2.12028812   1.5144549999999999
1.99   3.63078756   2.12040556   1.510382
2.0   3.626832   2.120523   1.506309
2.0100000000000002   3.6237173333333335   2.120641213333333   1.5030760933333331
2.02   3.6206026666666666   2.1207594266666665   1.4998431866666666
2.0300000000000002   3.6174879999999994   2.1208776400000002   1.4966102799999998
2.04   3.614373333333333   2.1209958533333335   1.4933773733333335
2.05   3.6112586666666666   2.121114066666667   1.4901444666666668
2.06   3.608144   2.12123228   1.48691156
2.07   3.605029333333334   2.1213504933333334   1.4836786533333335
2.08   3.601914666666667   2.1214687066666666   1.4804457466666665
2.09   3.5987999999999993   2.12158692   1.47721284
2.1   3.5956853333333334   2.1217051333333337   1.4739799333333332
2.11   3.5925706666666666   2.1218233466666665   1.4707470266666667
2.12   3.5894559999999998   2.1219415600000002   1.46751412
2.13   3.5863413333333334   2.122059773333333   1.4642812133333332
2.14   3.5832266666666666   2.122177986666667   1.4610483066666664
2.15   3.5801119999999997   2.1222962   1.4578154
2.16   3.5769973333333334   2.1224144133333334   1.4545824933333333
2.17   3.573882666666666   2.1225326266666666   1.4513495866666668
2.18   3.5707679999999997   2.12265084   1.44811668
2.19   3.567653333333333   2.1227690533333337   1.4448837733333333
2.2   3.564538666666666   2.1228872666666665   1.4416508666666665
2.21   3.561424   2.1230054800000002   1.43841796
2.22   3.5583093333333333   2.123123693333333   1.4351850533333332
2.23   3.5551946666666665   2.123241906666667   1.4319521466666665
2.24   3.5520799999999997   2.1233601199999996   1.4287192400000002
2.25   3.5489653333333333   2.1234783333333334   1.4254863333333334
2.2600000000000002   3.5458506666666665   2.1235965466666666   1.4222534266666667
2.27   3.5427359999999997   2.12371476   1.4190205200000001
2.2800000000000002   3.539621333333333   2.1238329733333337   1.4157876133333334
2.29   3.5365066666666665   2.1239511866666665   1.4125547066666666
2.3000000000000003   3.5333919999999996   2.1240694   1.4093218
2.31   3.530277333333333   2.1241876133333335   1.4060888933333333
2.32   3.527162666666667   2.124305826666667   1.4028559866666666
2.33   3.524047999999999   2.12442404   1.3996230800000002
2.34   3.5209333333333332   2.1245422533333334   1.3963901733333335
2.35   3.5178186666666664   2.124660466666667   1.3931572666666667
2.36   3.514704   2.12477868   1.38992436
2.37   3.5115893333333332   2.1248968933333336   1.3866914533333334
2.38   3.5088246533333334   2.1250155466666665   1.3838081333333336
2.39   3.5064099599999996   2.12513464   1.3812744
2.4   3.5039952666666667   2.1252537333333335   1.3787406666666666
2.41   3.501580573333333   2.1253728266666667   1.3762069333333333
2.42   3.4991658799999996   2.12549192   1.3736732
2.43   3.4967511866666663   2.1256110133333332   1.3711394666666665
2.44   3.4943364933333334   2.125730106666667   1.3686057333333335
2.45   3.4919218   2.1258492   1.366072
2.46   3.4895071066666663   2.1259682933333335   1.3635382666666667
2.47   3.487092413333333   2.1260873866666667   1.3610045333333334
2.48   3.48467772   2.12620648   1.3584708
2.49   3.4822630266666668   2.1263255733333333   1.3559370666666666
2.5   3.479848333333333   2.1264446666666665   1.3534033333333333
2.5100000000000002   3.4774336399999997   2.1265637600000002   1.3508696
2.52   3.4750189466666668   2.1266828533333335   1.3483358666666667
2.5300000000000002   3.4726042533333334   2.1268019466666668   1.3458021333333334
2.54   3.47018956   2.12692104   1.3432684000000001
2.5500000000000003   3.4677748666666663   2.1270401333333333   1.3407346666666664
2.56   3.4653601733333335   2.1271592266666666   1.3382009333333336
2.57   3.46294548   2.12727832   1.3356672000000003
2.58   3.4605307866666664   2.1273974133333335   1.3331334666666665
2.59   3.458116093333333   2.1275165066666664   1.3305997333333333
2.6   3.4557014   2.1276356   1.328066
2.61   3.453286706666667   2.1277546933333333   1.3255322666666667
2.62   3.4508720133333335   2.1278737866666666   1.3229985333333334
2.63   3.4484573200000006   2.12799288   1.3204648
2.64   3.446042626666667   2.128111973333333   1.3179310666666666
2.65   3.4436279333333335   2.128231066666667   1.3153973333333333
2.66   3.44121324   2.1283501599999997   1.3128636
2.67   3.4387985466666664   2.1284692533333334   1.3103298666666667
2.68   3.436383853333334   2.1285883466666666   1.3077961333333332
2.69   3.43396916   2.12870744   1.3052624
2.7   3.431554466666667   2.1288265333333336   1.3027286666666666
2.71   3.429139773333333   2.1289456266666664   1.3001949333333334
2.72   3.42672508   2.12906472   1.2976612
2.73   3.424310386666667   2.129183813333333   1.2951274666666668
2.74   3.4218956933333335   2.1293029066666667   1.2925937333333333
2.75   3.419481   2.129422   1.29006
2.7600000000000002   3.4175382000000005   2.1295418133333333   1.2879973599999999
2.77   3.4155954000000004   2.1296616266666666   1.28593472
2.7800000000000002   3.4136526000000003   2.12978144   1.2838720799999999
2.79   3.4117098   2.1299012533333332   1.28180944
2.8000000000000003   3.4097670000000004   2.1300210666666666   1.2797467999999999
2.81   3.4078242000000003   2.1301408800000003   1.27768416
2.82   3.4058814000000006   2.1302606933333332   1.27562152
2.83   3.4039386   2.1303805066666666   1.27355888
2.84   3.4019958000000003   2.13050032   1.27149624
2.85   3.400053   2.130620133333333   1.2694336
2.86   3.3981102   2.1307399466666666   1.26737096
2.87   3.3961674   2.13085976   1.26530832
2.88   3.3942246   2.130979573333333   1.26324568
2.89   3.3922817999999997   2.131099386666667   1.26118304
2.9   3.3903390000000004   2.1312192   1.2591204000000003
2.91   3.3883962000000003   2.131339013333333   1.2570577600000001
2.92   3.3864534000000006   2.1314588266666665   1.25499512
2.93   3.3845106   2.1315786400000003   1.25293248
2.94   3.3825678000000003   2.131698453333333   1.25086984
2.95   3.380625   2.1318182666666665   1.2488072000000001
2.96   3.3786822   2.13193808   1.24674456
2.97   3.3767394000000004   2.1320578933333336   1.2446819199999999
2.98   3.3747966   2.1321777066666665   1.24261928
2.99   3.3728538   2.13229752   1.24055664
3.0   3.370911   2.132417333333333   1.238494
3.0100000000000002   3.3689682   2.132537146666667   1.23643136
3.02   3.3670254000000006   2.13265696   1.2343687200000002
3.0300000000000002   3.3650825999999996   2.132776773333333   1.23230608
3.04   3.3631398000000003   2.1328965866666665   1.23024344
3.0500000000000003   3.361197   2.1330164   1.2281807999999999
3.06   3.3592542   2.133136213333333   1.2261181600000002
3.0700000000000003   3.3573114000000004   2.1332560266666665   1.22405552
3.08   3.3553686000000003   2.13337584   1.22199288
3.09   3.3534258   2.133495653333333   1.2199302400000003
3.1   3.351483   2.1336154666666665   1.2178676000000002
3.11   3.3495402   2.13373528   1.21580496
3.12   3.3475974   2.133855093333333   1.21374232
3.13   3.3458289466666673   2.1339752266666667   1.2118537200000001
3.14   3.34423484   2.13409568   1.21013916
3.15   3.342640733333333   2.1342161333333336   1.2084246
3.16   3.341046626666667   2.1343365866666666   1.2067100400000002
3.17   3.33945252   2.13445704   1.20499548
3.18   3.337858413333333   2.1345774933333335   1.20328092
3.19   3.3362643066666666   2.1346979466666665   1.2015663600000002
3.2   3.3346702   2.1348184   1.1998518
3.21   3.3330760933333337   2.1349388533333333   1.19813724
3.22   3.3314819866666667   2.1350593066666668   1.1964226800000002
3.23   3.32988788   2.13517976   1.1947081200000003
3.24   3.3282937733333333   2.135300213333333   1.19299356
3.25   3.3266996666666664   2.1354206666666666   1.191279
3.2600000000000002   3.3251055600000003   2.1355411199999996   1.18956444
3.27   3.3235114533333334   2.135661573333333   1.18784988
3.2800000000000002   3.3219173466666665   2.1357820266666665   1.18613532
3.29   3.3203232400000005   2.13590248   1.18442076
3.3000000000000003   3.3187291333333335   2.1360229333333334   1.1827062
3.31   3.317135026666667   2.136143386666667   1.18099164
3.3200000000000003   3.31554092   2.13626384   1.17927708
3.33   3.313946813333333   2.1363842933333332   1.1775625200000002
3.34   3.3123527066666667   2.1365047466666667   1.17584796
3.35   3.3107585999999998   2.1366251999999997   1.1741333999999999
3.36   3.309164493333333   2.136745653333333   1.17241884
3.37   3.307570386666667   2.1368661066666665   1.1707042799999998
3.38   3.30597628   2.13698656   1.1689897200000001
3.39   3.3043821733333334   2.1371070133333334   1.16727516
3.4   3.3027880666666665   2.1372274666666664   1.1655606
3.41   3.3011939599999995   2.13734792   1.16384604
3.42   3.2995998533333335   2.1374683733333333   1.16213148
3.43   3.2980057466666666   2.1375888266666667   1.16041692
3.44   3.29641164   2.1377092799999997   1.1587023600000002
3.45   3.294817533333333   2.137829733333333   1.1569877999999998
3.46   3.2932234266666662   2.1379501866666666   1.1552732399999999
3.47   3.2916293199999997   2.13807064   1.15355868
3.48   3.2900352133333333   2.1381910933333335   1.15184412
3.49   3.288441106666667   2.1383115466666665   1.1501295599999999
3.5   3.286847   2.138432   1.148415
3.5100000000000002   3.2856161866666667   2.13855344   1.1470627466666665
3.52   3.284385373333333   2.13867488   1.1457104933333333
3.5300000000000002   3.28315456   2.1387963199999995   1.1443582399999999
3.54   3.2819237466666666   2.13891776   1.1430059866666666
3.5500000000000003   3.280692933333333   2.1390391999999996   1.1416537333333332
3.56   3.27946212   2.13916064   1.14030148
3.5700000000000003   3.2782313066666666   2.1392820799999996   1.1389492266666668
3.58   3.277000493333333   2.1394035199999997   1.1375969733333333
3.59   3.27576968   2.1395249599999997   1.13624472
3.6   3.2745388666666666   2.1396463999999997   1.1348924666666667
3.61   3.273308053333333   2.1397678399999998   1.1335402133333334
3.62   3.2720772399999998   2.13988928   1.13218796
3.63   3.2708464266666666   2.14001072   1.1308357066666666
3.64   3.269615613333333   2.14013216   1.1294834533333333
3.65   3.2683847999999998   2.1402536   1.1281312000000001
3.66   3.2671539866666666   2.14037504   1.1267789466666664
3.67   3.265923173333333   2.14049648   1.1254266933333332
3.68   3.2646923599999997   2.14061792   1.12407444
3.69   3.2634615466666665   2.14073936   1.1227221866666666
3.7   3.262230733333333   2.1408608   1.1213699333333333
3.71   3.2609999199999997   2.14098224   1.12001768
3.72   3.2597691066666665   2.1411036799999996   1.1186654266666667
3.73   3.258538293333333   2.14122512   1.1173131733333335
3.74   3.2573074799999997   2.1413465599999997   1.11596092
3.75   3.2560766666666665   2.1414679999999997   1.1146086666666666
3.7600000000000002   3.254845853333333   2.1415894399999997   1.1132564133333334
3.77   3.2536150399999997   2.1417108799999998   1.11190416
3.7800000000000002   3.2523842266666665   2.14183232   1.1105519066666665
3.79   3.251153413333333   2.14195376   1.1091996533333335
3.8000000000000003   3.2499225999999997   2.1420752   1.1078473999999998
3.81   3.2486917866666665   2.14219664   1.1064951466666668
3.8200000000000003   3.2474609733333337   2.1423180799999995   1.1051428933333332
3.83   3.2462301599999996   2.14243952   1.10379064
3.84   3.244999346666667   2.1425609599999995   1.1024383866666667
3.85   3.243768533333333   2.1426824   1.1010861333333333
3.86   3.2425377199999996   2.1428038399999996   1.09973388
3.87   3.2413069066666664   2.1429252799999996   1.0983816266666666
3.88   3.240076093333333   2.1430467199999996   1.0970293733333334
3.89   3.2388452799999996   2.1431681599999997   1.09567712
3.9   3.237614466666667   2.1432895999999997   1.0943248666666667
3.91   3.2363836533333328   2.1434110399999997   1.0929726133333333
3.92   3.23515284   2.1435324799999997   1.09162036
3.93   3.2339220266666664   2.1436539199999998   1.0902681066666666
3.94   3.2326912133333336   2.14377536   1.0889158533333332
3.95   3.2314603999999996   2.1438968   1.0875636
3.96   3.230229586666667   2.14401824   1.0862113466666667
3.97   3.2289987733333327   2.14413968   1.0848590933333335
3.98   3.22776796   2.14426112   1.08350684
3.99   3.2265371466666664   2.14438256   1.0821545866666666
4.0   3.2253063333333336   2.144504   1.0808023333333334
4.01   3.2240755199999995   2.14462544   1.07945008
4.0200000000000005   3.2228447066666663   2.14474688   1.0780978266666665
4.03   3.2216138933333336   2.1448683199999996   1.0767455733333333
4.04   3.22038308   2.14498976   1.0753933199999999
4.05   3.2191522666666663   2.1451112   1.0740410666666667
4.0600000000000005   3.2179214533333327   2.1452326399999997   1.0726888133333332
4.07   3.2166906399999995   2.1453540799999997   1.07133656
4.08   3.2154598266666667   2.1454755199999997   1.0699843066666668
4.09   3.2142290133333327   2.14559696   1.0686320533333336
4.1   3.2129982   2.1457184   1.0672798000000001
4.11   3.2117673866666663   2.14583984   1.0659275466666667
4.12   3.2105365733333335   2.14596128   1.0645752933333335
4.13   3.20930576   2.1460827199999994   1.06322304
4.14   3.2080749466666667   2.14620416   1.0618707866666668
4.15   3.2068441333333335   2.1463256   1.0605185333333333
4.16   3.2056133199999994   2.14644704   1.05916628
4.17   3.2043825066666667   2.1465684799999996   1.0578140266666667
4.18   3.2031516933333335   2.1466899199999996   1.0564617733333332
4.19   3.20192088   2.1468113599999996   1.05510952
4.2   3.2006900666666667   2.1469328   1.0537572666666668
4.21   3.1994592533333335   2.1470542399999997   1.0524050133333334
4.22   3.1982284399999994   2.1471756799999997   1.0510527600000001
4.23   3.196997626666666   2.1472971199999997   1.0497005066666667
4.24   3.1957668133333335   2.1474185599999998   1.0483482533333335
4.25   3.194536   2.14754   1.046996
4.26   3.1936326666666663   2.1476626666666663   1.045970008
4.2700000000000005   3.192729333333333   2.1477853333333328   1.044944016
4.28   3.1918259999999994   2.1479079999999997   1.043918024
4.29   3.190922666666667   2.1480306666666666   1.0428920320000001
4.3   3.1900193333333333   2.148153333333333   1.0418660400000002
4.3100000000000005   3.189116   2.1482759999999996   1.040840048
4.32   3.188212666666667   2.1483986666666666   1.039814056
4.33   3.1873093333333333   2.148521333333333   1.038788064
4.34   3.186406   2.148644   1.037762072
4.3500000000000005   3.1855026666666664   2.1487666666666665   1.03673608
4.36   3.1845993333333333   2.1488893333333334   1.0357100879999999
4.37   3.183696   2.1490119999999995   1.034684096
4.38   3.1827926666666664   2.1491346666666664   1.033658104
4.39   3.181889333333333   2.1492573333333334   1.0326321120000002
4.4   3.1809859999999994   2.14938   1.03160612
4.41   3.180082666666667   2.149502666666667   1.0305801280000002
4.42   3.1791793333333334   2.1496253333333333   1.029554136
4.43   3.178276   2.1497479999999998   1.028528144
4.44   3.1773726666666664   2.1498706666666663   1.027502152
4.45   3.1764693333333334   2.149993333333333   1.0264761599999999
4.46   3.175566   2.150116   1.0254501679999999
4.47   3.1746626666666664   2.150238666666666   1.024424176
4.48   3.1737593333333334   2.150361333333333   1.023398184
4.49   3.1728559999999995   2.150484   1.022372192
4.5   3.1719526666666664   2.1506066666666666   1.0213462
4.51   3.171049333333334   2.150729333333333   1.020320208
4.5200000000000005   3.1701460000000004   2.150852   1.019294216
4.53   3.169242666666667   2.1509746666666665   1.018268224
4.54   3.1683393333333334   2.151097333333333   1.017242232
4.55   3.167436   2.15122   1.01621624
4.5600000000000005   3.1665326666666664   2.1513426666666664   1.015190248
4.57   3.1656293333333334   2.1514653333333333   1.014164256
4.58   3.164726   2.151588   1.013138264
4.59   3.163822666666667   2.1517106666666668   1.0121122720000002
4.6000000000000005   3.1629193333333334   2.1518333333333333   1.01108628
4.61   3.162016   2.1519559999999998   1.010060288
4.62   3.1611126666666665   2.1520786666666667   1.009034296
4.63   3.160209333333333   2.152201333333333   1.0080083039999999
4.64   3.1593059999999995   2.152324   1.006982312
4.65   3.158402666666667   2.1524466666666666   1.00595632
4.66   3.1574993333333334   2.1525693333333336   1.0049303280000002
4.67   3.156596   2.152692   1.003904336
4.68   3.155692666666667   2.1528146666666665   1.002878344
4.69   3.1547893333333334   2.1529373333333335   1.001852352
4.7   3.153886   2.15306   1.00082636
4.71   3.1529826666666665   2.1531826666666665   0.9998003680000002
4.72   3.152079333333333   2.1533053333333334   0.9987743760000001
4.73   3.1511759999999995   2.153428   0.997748384
4.74   3.1502726666666665   2.153550666666667   0.996722392
4.75   3.149369333333333   2.1536733333333333   0.9956963999999999
4.76   3.1484660000000004   2.153796   0.9946704080000001
4.7700000000000005   3.147562666666667   2.1539186666666663   0.993644416
4.78   3.1466593333333335   2.1540413333333333   0.9926184240000001
4.79   3.145756   2.154164   0.991592432
4.8   3.144852666666667   2.1542866666666662   0.9905664400000002
4.8100000000000005   3.1439493333333335   2.154409333333333   0.989540448
4.82   3.143046   2.154532   0.9885144559999999
4.83   3.142142666666667   2.1546546666666666   0.987488464
4.84   3.1412393333333335   2.1547773333333335   0.9864624719999999
4.8500000000000005   3.140336   2.1549   0.9854364799999998
4.86   3.1394326666666665   2.155022666666667   0.984410488
4.87   3.138529333333333   2.1551453333333335   0.9833844959999999
4.88   3.1376259999999996   2.155268   0.982358504
4.89   3.136722666666667   2.155390666666667   0.9813325119999999
4.9   3.1358193333333335   2.1555133333333334   0.9803065200000001
4.91   3.1349160000000005   2.155636   0.979280528
4.92   3.134012666666667   2.155758666666667   0.978254536
4.93   3.1331093333333335   2.1558813333333333   0.977228544
4.94   3.132206   2.156004   0.9762025519999998
4.95   3.131302666666667   2.1561266666666667   0.97517656
4.96   3.1303993333333335   2.1562493333333337   0.9741505679999999
4.97   3.1294959999999996   2.1563719999999997   0.973124576
4.98   3.1285926666666666   2.1564946666666667   0.9720985839999999
4.99   3.127689333333334   2.1566173333333336   0.971072592
5.0   3.126786   2.15674   0.9700466
5.01   3.1261334400000003   2.156864256   0.9692697775999999
5.0200000000000005   3.12548088   2.1569885120000003   0.9684929552
5.03   3.1248283199999998   2.157112768   0.9677161328
5.04   3.1241757600000004   2.1572370239999996   0.9669393104000001
5.05   3.1235232   2.15736128   0.9661624880000002
5.0600000000000005   3.12287064   2.1574855360000003   0.9653856655999998
5.07   3.1222180800000006   2.157609792   0.9646088432
5.08   3.12156552   2.157734048   0.9638320208
5.09   3.12091296   2.1578583040000003   0.9630551984
5.1000000000000005   3.1202604000000003   2.15798256   0.9622783760000001
5.11   3.11960784   2.158106816   0.9615015536
5.12   3.11895528   2.158231072   0.9607247312
5.13   3.11830272   2.158355328   0.9599479088
5.14   3.11765016   2.158479584   0.9591710864000002
5.15   3.1169976000000004   2.15860384   0.958394264
5.16   3.11634504   2.158728096   0.9576174415999998
5.17   3.1156924800000003   2.158852352   0.9568406192
5.18   3.11503992   2.158976608   0.9560637968
5.19   3.11438736   2.159100864   0.9552869744000001
5.2   3.1137348000000005   2.15922512   0.9545101520000001
5.21   3.11308224   2.159349376   0.9537333296
5.22   3.11242968   2.159473632   0.9529565072
5.23   3.11177712   2.159597888   0.9521796847999999
5.24   3.11112456   2.159722144   0.9514028623999999
5.25   3.110472   2.1598464   0.9506260400000001
5.26   3.10981944   2.159970656   0.9498492176000001
5.2700000000000005   3.10916688   2.160094912   0.9490723952
5.28   3.1085143200000003   2.1602191680000002   0.9482955728
5.29   3.10786176   2.160343424   0.9475187503999999
5.3   3.1072092   2.16046768   0.946741928
5.3100000000000005   3.10655664   2.1605919360000003   0.9459651056
5.32   3.1059040799999997   2.1607161919999998   0.9451882831999999
5.33   3.1052515200000004   2.160840448   0.9444114607999999
5.34   3.1045989599999997   2.160964704   0.9436346384000001
5.3500000000000005   3.1039464000000003   2.16108896   0.9428578159999998
5.36   3.10329384   2.161213216   0.9420809936
5.37   3.10264128   2.1613374720000005   0.9413041712
5.38   3.10198872   2.161461728   0.9405273488000001
5.39   3.10133616   2.161585984   0.9397505263999999
5.4   3.1006836   2.16171024   0.938973704
5.41   3.1000310399999997   2.161834496   0.9381968816
5.42   3.09937848   2.161958752   0.9374200592000002
5.43   3.0987259199999997   2.162083008   0.9366432368000002
5.44   3.09807336   2.162207264   0.9358664143999998
5.45   3.0974207999999996   2.16233152   0.935089592
5.46   3.0967682400000003   2.1624557760000003   0.9343127696
5.47   3.09611568   2.162580032   0.9335359472
5.48   3.09546312   2.162704288   0.9327591248000001
5.49   3.09481056   2.162828544   0.9319823024
5.5   3.094158   2.1629528000000002   0.93120548
5.51   3.0935054400000004   2.163077056   0.9304286575999999
5.5200000000000005   3.0928528799999997   2.1632013120000004   0.9296518351999999
5.53   3.09220032   2.163325568   0.9288750128000001
5.54   3.09154776   2.1634498239999997   0.9280981904000001
5.55   3.0908952   2.16357408   0.9273213680000001
5.5600000000000005   3.0902426399999996   2.1636983360000004   0.9265445455999999
5.57   3.08959008   2.163822592   0.9257677231999999
5.58   3.0889375200000004   2.163946848   0.9249909007999999
5.59   3.08828496   2.164071104   0.9242140784
5.6000000000000005   3.0876324000000004   2.16419536   0.923437256
5.61   3.08697984   2.1643196160000002   0.9226604335999999
5.62   3.08632728   2.164443872   0.9218836112
5.63   3.08567472   2.164568128   0.9211067887999999
5.64   3.0850221600000003   2.164692384   0.9203299664
5.65   3.0843696   2.16481664   0.919553144
5.66   3.0837170400000002   2.164940896   0.9187763216
5.67   3.08306448   2.165065152   0.9179994992000001
5.68   3.08241192   2.165189408   0.9172226768
5.69   3.0817593600000004   2.165313664   0.9164458543999998
5.7   3.0811067999999997   2.16543792   0.9156690319999999
5.71   3.08045424   2.1655621760000003   0.9148922096
5.72   3.07980168   2.165686432   0.9141153872000001
5.73   3.07914912   2.1658106879999997   0.9133385647999999
5.74   3.07849656   2.165934944   0.9125617424
5.75   3.077844   2.1660592000000003   0.91178492
5.76   3.07719144   2.166183456   0.9110080976000001
5.7700000000000005   3.07653888   2.166307712   0.9102312751999999
5.78   3.07588632   2.166431968   0.9094544528
5.79   3.07523376   2.166556224   0.9086776304
5.8   3.0745812   2.16668048   0.9079008080000002
5.8100000000000005   3.07392864   2.166804736   0.9071239856
5.82   3.07327608   2.166928992   0.9063471632000001
5.83   3.0726235199999996   2.1670532479999998   0.9055703408
5.84   3.07197096   2.167177504   0.9047935184
5.8500000000000005   3.0713184   2.16730176   0.904016696
5.86   3.0706658399999998   2.167426016   0.9032398736000001
5.87   3.07001328   2.167550272   0.9024630512
5.88   3.06936072   2.167674528   0.9016862288
5.89   3.06870816   2.167798784   0.9009094064000001
5.9   3.0680556   2.1679230400000002   0.900132584
5.91   3.06740304   2.168047296   0.8993557616000001
5.92   3.0667504800000005   2.1681715519999996   0.8985789392000001
5.93   3.06609792   2.168295808   0.8978021168000001
5.94   3.06544536   2.168420064   0.8970252944
5.95   3.0647927999999998   2.16854432   0.8962484720000001
5.96   3.0641402399999995   2.1686685760000004   0.8954716495999999
5.97   3.06348768   2.168792832   0.8946948272
5.98   3.06283512   2.1689170879999997   0.8939180048
5.99   3.06218256   2.169041344   0.8931411824
6.0   3.06153   2.1691656000000004   0.89236436
6.01   3.06087744   2.169289856   0.8915875376000001
6.0200000000000005   3.06022488   2.169414112   0.8908107152
6.03   3.05957232   2.1695383680000004   0.8900338928
6.04   3.0589197599999998   2.169662624   0.8892570704
